type,location,meter_uid,utility,utility_service_id,utility_billing_account,utility_service_address,utility_meter_number,utility_tariff_name,bill_start_date,bill_end_date,bill_days,bill_statement_date,bill_total_kWh,bill_total,source,updated,bill_volume,bill_total_unit,Summer Usage Off Peak_cost,Summer Usage Off Peak_kwh,Summer Usage Part Peak_cost,Summer Usage Part Peak_kwh,Summer Usage On Peak_cost,Summer Usage On Peak_kwh,Demand_cost,Demand_kw,pge_details_baseline_territory,pge_details_net_generation,pge_details_serial,pge_details_consumption,pge_details_rotating_outage_block,Max Demand Summer_cost,Max Demand Summer_kw,supplier_1_total_cost,supplier_1_service_id,supplier_1_tariff,supplier_1_total_volume,supplier_1_name,supplier_1_type,supplier_1_total_unit,Winter Usage Part Peak_cost,Winter Usage Part Peak_kwh,Winter Usage Off Peak_cost,Winter Usage Off Peak_kwh,Demand Charge_cost,Demand Charge_kw,Winter Usage On Peak_cost,Winter Usage On Peak_kwh,Summer Usage Super Off Peak_cost,Summer Usage Super Off Peak_kwh,Winter Usage Super Off Peak_cost,Winter Usage Super Off Peak_kwh,pge_nem_details_cumulative_volume,pge_nem_details_trueup_date,pge_nem_details_cumulative_unit,pge_nem_details_cumulative_charges,pge_nem_details_is_trueup_bill,pge_nem_details_trueup_estimate,pge_bill_details_bill_total,pge_bill_details_seasonal_usage,pge_bill_details_net_usage,pge_bill_details_trueup_history_1_summer_off_peak_kwh,pge_bill_details_trueup_history_1_winter_off_peak_kwh,pge_bill_details_trueup_history_1_summer_part_peak_kwh,pge_bill_details_trueup_history_1_winter_on_peak_kwh,pge_bill_details_trueup_history_1_winter_super_off_peak_kwh,pge_bill_details_trueup_history_1_energy_charges_or_credits,pge_bill_details_trueup_history_1_summer_on_peak_kwh,pge_bill_details_trueup_history_1_winter_part_peak_kwh,pge_bill_details_trueup_history_1_bill_date,pge_bill_details_trueup_history_2_summer_off_peak_kwh,pge_bill_details_trueup_history_2_winter_off_peak_kwh,pge_bill_details_trueup_history_2_summer_part_peak_kwh,pge_bill_details_trueup_history_2_winter_on_peak_kwh,pge_bill_details_trueup_history_2_winter_super_off_peak_kwh,pge_bill_details_trueup_history_2_energy_charges_or_credits,pge_bill_details_trueup_history_2_summer_on_peak_kwh,pge_bill_details_trueup_history_2_winter_part_peak_kwh,pge_bill_details_trueup_history_2_bill_date,pge_bill_details_trueup_history_3_summer_off_peak_kwh,pge_bill_details_trueup_history_3_winter_off_peak_kwh,pge_bill_details_trueup_history_3_summer_part_peak_kwh,pge_bill_details_trueup_history_3_winter_on_peak_kwh,pge_bill_details_trueup_history_3_winter_super_off_peak_kwh,pge_bill_details_trueup_history_3_energy_charges_or_credits,pge_bill_details_trueup_history_3_summer_on_peak_kwh,pge_bill_details_trueup_history_3_winter_part_peak_kwh,pge_bill_details_trueup_history_3_bill_date,pge_bill_details_trueup_history_4_summer_off_peak_kwh,pge_bill_details_trueup_history_4_winter_off_peak_kwh,pge_bill_details_trueup_history_4_summer_part_peak_kwh,pge_bill_details_trueup_history_4_winter_on_peak_kwh,pge_bill_details_trueup_history_4_winter_super_off_peak_kwh,pge_bill_details_trueup_history_4_energy_charges_or_credits,pge_bill_details_trueup_history_4_summer_on_peak_kwh,pge_bill_details_trueup_history_4_winter_part_peak_kwh,pge_bill_details_trueup_history_4_bill_date,pge_bill_details_trueup_history_5_summer_off_peak_kwh,pge_bill_details_trueup_history_5_winter_off_peak_kwh,pge_bill_details_trueup_history_5_summer_part_peak_kwh,pge_bill_details_trueup_history_5_winter_on_peak_kwh,pge_bill_details_trueup_history_5_winter_super_off_peak_kwh,pge_bill_details_trueup_history_5_energy_charges_or_credits,pge_bill_details_trueup_history_5_summer_on_peak_kwh,pge_bill_details_trueup_history_5_winter_part_peak_kwh,pge_bill_details_trueup_history_5_bill_date,pge_bill_details_trueup_history_6_summer_off_peak_kwh,pge_bill_details_trueup_history_6_winter_off_peak_kwh,pge_bill_details_trueup_history_6_summer_part_peak_kwh,pge_bill_details_trueup_history_6_winter_on_peak_kwh,pge_bill_details_trueup_history_6_winter_super_off_peak_kwh,pge_bill_details_trueup_history_6_energy_charges_or_credits,pge_bill_details_trueup_history_6_summer_on_peak_kwh,pge_bill_details_trueup_history_6_winter_part_peak_kwh,pge_bill_details_trueup_history_6_bill_date,pge_bill_details_trueup_history_7_summer_off_peak_kwh,pge_bill_details_trueup_history_7_winter_off_peak_kwh,pge_bill_details_trueup_history_7_summer_part_peak_kwh,pge_bill_details_trueup_history_7_winter_on_peak_kwh,pge_bill_details_trueup_history_7_winter_super_off_peak_kwh,pge_bill_details_trueup_history_7_energy_charges_or_credits,pge_bill_details_trueup_history_7_summer_on_peak_kwh,pge_bill_details_trueup_history_7_winter_part_peak_kwh,pge_bill_details_trueup_history_7_bill_date,pge_bill_details_trueup_history_8_summer_off_peak_kwh,pge_bill_details_trueup_history_8_winter_off_peak_kwh,pge_bill_details_trueup_history_8_summer_part_peak_kwh,pge_bill_details_trueup_history_8_winter_on_peak_kwh,pge_bill_details_trueup_history_8_winter_super_off_peak_kwh,pge_bill_details_trueup_history_8_energy_charges_or_credits,pge_bill_details_trueup_history_8_summer_on_peak_kwh,pge_bill_details_trueup_history_8_winter_part_peak_kwh,pge_bill_details_trueup_history_8_bill_date,pge_bill_details_trueup_history_9_summer_off_peak_kwh,pge_bill_details_trueup_history_9_winter_off_peak_kwh,pge_bill_details_trueup_history_9_summer_part_peak_kwh,pge_bill_details_trueup_history_9_winter_on_peak_kwh,pge_bill_details_trueup_history_9_winter_super_off_peak_kwh,pge_bill_details_trueup_history_9_energy_charges_or_credits,pge_bill_details_trueup_history_9_summer_on_peak_kwh,pge_bill_details_trueup_history_9_winter_part_peak_kwh,pge_bill_details_trueup_history_9_bill_date,pge_bill_details_trueup_summary_1_total_kWh,pge_bill_details_trueup_summary_1_total_charges,pge_bill_details_trueup_summary_1_rate_schedule,pge_bill_details_trueup_summary_1_bill_date,pge_bill_details_trueup_summary_2_total_kWh,pge_bill_details_trueup_summary_2_total_charges,pge_bill_details_trueup_summary_2_rate_schedule,pge_bill_details_trueup_summary_2_bill_date,pge_bill_details_trueup_summary_3_total_kWh,pge_bill_details_trueup_summary_3_total_charges,pge_bill_details_trueup_summary_3_rate_schedule,pge_bill_details_trueup_summary_3_bill_date,pge_bill_details_trueup_summary_4_total_kWh,pge_bill_details_trueup_summary_4_total_charges,pge_bill_details_trueup_summary_4_rate_schedule,pge_bill_details_trueup_summary_4_bill_date,pge_bill_details_trueup_summary_5_total_kWh,pge_bill_details_trueup_summary_5_total_charges,pge_bill_details_trueup_summary_5_rate_schedule,pge_bill_details_trueup_summary_5_bill_date,pge_bill_details_trueup_summary_6_total_kWh,pge_bill_details_trueup_summary_6_total_charges,pge_bill_details_trueup_summary_6_rate_schedule,pge_bill_details_trueup_summary_6_bill_date,pge_bill_details_trueup_summary_7_total_kWh,pge_bill_details_trueup_summary_7_total_charges,pge_bill_details_trueup_summary_7_rate_schedule,pge_bill_details_trueup_summary_7_bill_date,pge_bill_details_trueup_summary_8_total_kWh,pge_bill_details_trueup_summary_8_total_charges,pge_bill_details_trueup_summary_8_rate_schedule,pge_bill_details_trueup_summary_8_bill_date,pge_bill_details_trueup_summary_9_total_kWh,pge_bill_details_trueup_summary_9_total_charges,pge_bill_details_trueup_summary_9_rate_schedule,pge_bill_details_trueup_summary_9_bill_date,pge_bill_details_energy_charge_summary_1_cost,pge_bill_details_energy_charge_summary_1_name,pge_bill_details_energy_charge_summary_2_cost,pge_bill_details_energy_charge_summary_2_name,pge_bill_details_trueup_history_10_summer_off_peak_kwh,pge_bill_details_trueup_history_10_winter_off_peak_kwh,pge_bill_details_trueup_history_10_summer_part_peak_kwh,pge_bill_details_trueup_history_10_winter_on_peak_kwh,pge_bill_details_trueup_history_10_winter_super_off_peak_kwh,pge_bill_details_trueup_history_10_energy_charges_or_credits,pge_bill_details_trueup_history_10_summer_on_peak_kwh,pge_bill_details_trueup_history_10_winter_part_peak_kwh,pge_bill_details_trueup_history_10_bill_date,pge_bill_details_trueup_history_11_summer_off_peak_kwh,pge_bill_details_trueup_history_11_winter_off_peak_kwh,pge_bill_details_trueup_history_11_summer_part_peak_kwh,pge_bill_details_trueup_history_11_winter_on_peak_kwh,pge_bill_details_trueup_history_11_winter_super_off_peak_kwh,pge_bill_details_trueup_history_11_energy_charges_or_credits,pge_bill_details_trueup_history_11_summer_on_peak_kwh,pge_bill_details_trueup_history_11_winter_part_peak_kwh,pge_bill_details_trueup_history_11_bill_date,pge_bill_details_trueup_history_12_summer_off_peak_kwh,pge_bill_details_trueup_history_12_winter_off_peak_kwh,pge_bill_details_trueup_history_12_summer_part_peak_kwh,pge_bill_details_trueup_history_12_winter_on_peak_kwh,pge_bill_details_trueup_history_12_winter_super_off_peak_kwh,pge_bill_details_trueup_history_12_energy_charges_or_credits,pge_bill_details_trueup_history_12_summer_on_peak_kwh,pge_bill_details_trueup_history_12_winter_part_peak_kwh,pge_bill_details_trueup_history_12_bill_date,pge_bill_details_trueup_summary_10_total_kWh,pge_bill_details_trueup_summary_10_total_charges,pge_bill_details_trueup_summary_10_rate_schedule,pge_bill_details_trueup_summary_10_bill_date,pge_bill_details_trueup_summary_11_total_kWh,pge_bill_details_trueup_summary_11_total_charges,pge_bill_details_trueup_summary_11_rate_schedule,pge_bill_details_trueup_summary_11_bill_date,pge_bill_details_trueup_summary_12_total_kWh,pge_bill_details_trueup_summary_12_total_charges,pge_bill_details_trueup_summary_12_rate_schedule,pge_bill_details_trueup_summary_12_bill_date,pge_bill_details_meter_information_1_usage,pge_bill_details_meter_information_1_channel_id,pge_bill_details_meter_information_1_unit,pge_bill_details_meter_information_2_usage,pge_bill_details_meter_information_2_channel_id,pge_bill_details_meter_information_2_unit,pge_bill_details_current_month_tou_demand_1_season,pge_bill_details_current_month_tou_demand_1_tou_period,pge_bill_details_current_month_tou_demand_1_maximum_demand,pge_bill_details_current_month_tou_demand_1_demand_constant,pge_bill_details_current_month_tou_demand_2_season,pge_bill_details_current_month_tou_demand_2_tou_period,pge_bill_details_current_month_tou_demand_2_maximum_demand,pge_bill_details_current_month_tou_demand_2_demand_constant,pge_bill_details_meter_information_3_usage,pge_bill_details_meter_information_3_channel_id,pge_bill_details_meter_information_3_unit,pge_bill_details_meter_information_4_usage,pge_bill_details_meter_information_4_channel_id,pge_bill_details_meter_information_4_unit,pge_bill_details_current_month_tou_demand_3_season,pge_bill_details_current_month_tou_demand_3_tou_period,pge_bill_details_current_month_tou_demand_3_maximum_demand,pge_bill_details_current_month_tou_demand_3_demand_constant,pge_bill_details_current_month_tou_demand_4_season,pge_bill_details_current_month_tou_demand_4_tou_period,pge_bill_details_current_month_tou_demand_4_maximum_demand,pge_bill_details_current_month_tou_demand_4_demand_constant,pge_bill_details_meter_information_5_usage,pge_bill_details_meter_information_5_channel_id,pge_bill_details_meter_information_5_unit,pge_bill_details_meter_information_6_usage,pge_bill_details_meter_information_6_channel_id,pge_bill_details_meter_information_6_unit,pge_bill_details_current_month_tou_demand_5_season,pge_bill_details_current_month_tou_demand_5_tou_period,pge_bill_details_current_month_tou_demand_5_maximum_demand,pge_bill_details_current_month_tou_demand_5_demand_constant,pge_bill_details_current_month_tou_demand_6_season,pge_bill_details_current_month_tou_demand_6_tou_period,pge_bill_details_current_month_tou_demand_6_maximum_demand,pge_bill_details_current_month_tou_demand_6_demand_constant,Max Part-Peak Demand Summer_cost,Max Part-Peak Demand Summer_kw,Max Peak Demand Summer_cost,Max Peak Demand Summer_kw
High School,Berkeley High School,678849,PG&E,3220496414,3220496972-2,2246 MILVIA ST,1010432820,E19S Medium General Demand-Metered TOU Service,7/31/2018,8/30/2018,30,,127233,27152.35,,2021-11-11T13:30:18.558933-08:00,127233,kwh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27152.35,,127233,66028,,32759,,,14133.5,28446,,2018-08-29T07:00:00.000000+00:00,66383,,27230,,,12525.57,22259,,2018-07-30T07:00:00.000000+00:00,59480,,29234,,,12480.8,24264,,2018-06-28T07:00:00.000000+00:00,76163,,35543,,,15434.25,29036,,2018-05-30T07:00:00.000000+00:00,,90552,,,,16190.54,,69351,2018-04-30T07:00:00.000000+00:00,,78775,,,,15419.14,,72425,2018-03-29T07:00:00.000000+00:00,,97206,,,,17428.84,,79474,2018-02-28T08:00:00.000000+00:00,,100945,,,,17972.55,,81419,2018-01-29T08:00:00.000000+00:00,,79728,,,,14267.49,,65840,2017-12-28T08:00:00.000000+00:00,127233,14133.5,E19S X,2018-08-29T07:00:00.000000+00:00,115872,12525.57,E19S X,2018-07-30T07:00:00.000000+00:00,112978,12480.8,E19S X,2018-06-28T07:00:00.000000+00:00,140742,15434.25,E19S X,2018-05-30T07:00:00.000000+00:00,159903,16190.54,E19S X,2018-04-30T07:00:00.000000+00:00,151200,15419.14,E19S X,2018-03-29T07:00:00.000000+00:00,176680,17428.84,E19S X,2018-02-28T08:00:00.000000+00:00,182364,17972.55,E19S X,2018-01-29T08:00:00.000000+00:00,145568,14267.49,E19S X,2017-12-28T08:00:00.000000+00:00,,,,,2418,90221,1834,,,16616.11,1584,72812,2017-11-30T08:00:00.000000+00:00,,,,,,,,,,,,,,,,,,,168869,16616.11,E19S X,2017-11-30T08:00:00.000000+00:00,,,,,,,,,127233,1105970005A,kwh,0,1105970005C,kwh,summer,part_peak,334,400,summer,off_peak,336,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,678849,PG&E,3220496414,3220496972-2,2246 MILVIA ST,1010432820,E19S Medium General Demand-Metered TOU Service,6/29/2018,7/31/2018,32,,115872,24004.23,,2021-11-11T13:29:51.964735-08:00,115872,kwh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24004.23,,115872,66383,,27230,,,12525.57,22259,,2018-07-30T07:00:00.000000+00:00,59480,,29234,,,12480.8,24264,,2018-06-28T07:00:00.000000+00:00,76163,,35543,,,15434.25,29036,,2018-05-30T07:00:00.000000+00:00,,90552,,,,16190.54,,69351,2018-04-30T07:00:00.000000+00:00,,78775,,,,15419.14,,72425,2018-03-29T07:00:00.000000+00:00,,97206,,,,17428.84,,79474,2018-02-28T08:00:00.000000+00:00,,100945,,,,17972.55,,81419,2018-01-29T08:00:00.000000+00:00,,79728,,,,14267.49,,65840,2017-12-28T08:00:00.000000+00:00,2418,90221,1834,,,16616.11,1584,72812,2017-11-30T08:00:00.000000+00:00,115872,12525.57,E19S X,2018-07-30T07:00:00.000000+00:00,112978,12480.8,E19S X,2018-06-28T07:00:00.000000+00:00,140742,15434.25,E19S X,2018-05-30T07:00:00.000000+00:00,159903,16190.54,E19S X,2018-04-30T07:00:00.000000+00:00,151200,15419.14,E19S X,2018-03-29T07:00:00.000000+00:00,176680,17428.84,E19S X,2018-02-28T08:00:00.000000+00:00,182364,17972.55,E19S X,2018-01-29T08:00:00.000000+00:00,145568,14267.49,E19S X,2017-12-28T08:00:00.000000+00:00,168869,16616.11,E19S X,2017-11-30T08:00:00.000000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115872,1105970005A,kwh,0,1105970005C,kwh,summer,part_peak,267,400,summer,off_peak,269,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,678849,PG&E,3220496414,3220496972-2,2246 MILVIA ST,1010432820,E19S Medium General Demand-Metered TOU Service,5/31/2018,6/29/2018,29,,112978,24896.74,,2021-11-11T13:29:26.954847-08:00,112978,kwh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24896.74,,112978,59480,,29234,,,12480.8,24264,,2018-06-28T07:00:00.000000+00:00,76163,,35543,,,15434.25,29036,,2018-05-30T07:00:00.000000+00:00,,90552,,,,16190.54,,69351,2018-04-30T07:00:00.000000+00:00,,78775,,,,15419.14,,72425,2018-03-29T07:00:00.000000+00:00,,97206,,,,17428.84,,79474,2018-02-28T08:00:00.000000+00:00,,100945,,,,17972.55,,81419,2018-01-29T08:00:00.000000+00:00,,79728,,,,14267.49,,65840,2017-12-28T08:00:00.000000+00:00,2418,90221,1834,,,16616.11,1584,72812,2017-11-30T08:00:00.000000+00:00,,,,,,,,,,112978,12480.8,E19S X,2018-06-28T07:00:00.000000+00:00,140742,15434.25,E19S X,2018-05-30T07:00:00.000000+00:00,159903,16190.54,E19S X,2018-04-30T07:00:00.000000+00:00,151200,15419.14,E19S X,2018-03-29T07:00:00.000000+00:00,176680,17428.84,E19S X,2018-02-28T08:00:00.000000+00:00,182364,17972.55,E19S X,2018-01-29T08:00:00.000000+00:00,145568,14267.49,E19S X,2017-12-28T08:00:00.000000+00:00,168869,16616.11,E19S X,2017-11-30T08:00:00.000000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112978,1105970005A,kwh,0,1105970005C,kwh,summer,part_peak,304,400,summer,off_peak,293,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,678849,PG&E,3220496414,3220496972-2,2246 MILVIA ST,1010432820,E19S Medium General Demand-Metered TOU Service,5/1/2018,5/31/2018,30,,140742,28048.26,,2021-11-11T13:29:03.888651-08:00,140742,kwh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28048.26,,140742,76163,,35543,,,15434.25,29036,,2018-05-30T07:00:00.000000+00:00,,90552,,,,16190.54,,69351,2018-04-30T07:00:00.000000+00:00,,78775,,,,15419.14,,72425,2018-03-29T07:00:00.000000+00:00,,97206,,,,17428.84,,79474,2018-02-28T08:00:00.000000+00:00,,100945,,,,17972.55,,81419,2018-01-29T08:00:00.000000+00:00,,79728,,,,14267.49,,65840,2017-12-28T08:00:00.000000+00:00,2418,90221,1834,,,16616.11,1584,72812,2017-11-30T08:00:00.000000+00:00,,,,,,,,,,,,,,,,,,,140742,15434.25,E19S X,2018-05-30T07:00:00.000000+00:00,159903,16190.54,E19S X,2018-04-30T07:00:00.000000+00:00,151200,15419.14,E19S X,2018-03-29T07:00:00.000000+00:00,176680,17428.84,E19S X,2018-02-28T08:00:00.000000+00:00,182364,17972.55,E19S X,2018-01-29T08:00:00.000000+00:00,145568,14267.49,E19S X,2017-12-28T08:00:00.000000+00:00,168869,16616.11,E19S X,2017-11-30T08:00:00.000000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140742,1105970005A,kwh,0,1105970005C,kwh,summer,part_peak,331,400,summer,off_peak,317,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,678849,PG&E,3220496414,3220496972-2,2246 MILVIA ST,1010432820,E19S Medium General Demand-Metered TOU Service,3/30/2018,5/1/2018,32,,159903,21874.33,,2021-11-11T13:28:33.602692-08:00,159903,kwh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21874.33,,159903,,90552,,,,16190.54,,69351,2018-04-30T07:00:00.000000+00:00,,78775,,,,15419.14,,72425,2018-03-29T07:00:00.000000+00:00,,97206,,,,17428.84,,79474,2018-02-28T08:00:00.000000+00:00,,100945,,,,17972.55,,81419,2018-01-29T08:00:00.000000+00:00,,79728,,,,14267.49,,65840,2017-12-28T08:00:00.000000+00:00,2418,90221,1834,,,16616.11,1584,72812,2017-11-30T08:00:00.000000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,159903,16190.54,E19S X,2018-04-30T07:00:00.000000+00:00,151200,15419.14,E19S X,2018-03-29T07:00:00.000000+00:00,176680,17428.84,E19S X,2018-02-28T08:00:00.000000+00:00,182364,17972.55,E19S X,2018-01-29T08:00:00.000000+00:00,145568,14267.49,E19S X,2017-12-28T08:00:00.000000+00:00,168869,16616.11,E19S X,2017-11-30T08:00:00.000000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159903,1105970005A,kwh,0,1105970005C,kwh,winter,part_peak,310,400,winter,off_peak,302,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,678849,PG&E,3220496414,3220496972-2,2246 MILVIA ST,1010432820,E19S Medium General Demand-Metered TOU Service,3/1/2018,3/30/2018,29,,151200,22267.89,,2021-11-11T13:28:05.854773-08:00,151200,kwh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22267.89,,151200,,78775,,,,15419.14,,72425,2018-03-29T07:00:00.000000+00:00,,97206,,,,17428.84,,79474,2018-02-28T08:00:00.000000+00:00,,100945,,,,17972.55,,81419,2018-01-29T08:00:00.000000+00:00,,79728,,,,14267.49,,65840,2017-12-28T08:00:00.000000+00:00,2418,90221,1834,,,16616.11,1584,72812,2017-11-30T08:00:00.000000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151200,15419.14,E19S X,2018-03-29T07:00:00.000000+00:00,176680,17428.84,E19S X,2018-02-28T08:00:00.000000+00:00,182364,17972.55,E19S X,2018-01-29T08:00:00.000000+00:00,145568,14267.49,E19S X,2017-12-28T08:00:00.000000+00:00,168869,16616.11,E19S X,2017-11-30T08:00:00.000000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151200,1105970005A,kwh,0,1105970005C,kwh,winter,part_peak,376,400,winter,off_peak,342,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,678849,PG&E,3220496414,3220496972-2,2246 MILVIA ST,1010432820,E19S Medium General Demand-Metered TOU Service,1/30/2018,3/1/2018,30,,176680,23829.09,,2021-11-11T13:27:37.722488-08:00,176680,kwh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23829.09,,176680,,97206,,,,17428.84,,79474,2018-02-28T08:00:00.000000+00:00,,100945,,,,17972.55,,81419,2018-01-29T08:00:00.000000+00:00,,79728,,,,14267.49,,65840,2017-12-28T08:00:00.000000+00:00,2418,90221,1834,,,16616.11,1584,72812,2017-11-30T08:00:00.000000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176680,17428.84,E19S X,2018-02-28T08:00:00.000000+00:00,182364,17972.55,E19S X,2018-01-29T08:00:00.000000+00:00,145568,14267.49,E19S X,2017-12-28T08:00:00.000000+00:00,168869,16616.11,E19S X,2017-11-30T08:00:00.000000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176680,1105970005A,kwh,0,1105970005C,kwh,winter,part_peak,354,400,winter,off_peak,346,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,678849,PG&E,3220496414,3220496972-2,2246 MILVIA ST,1010432820,E19S Medium General Demand-Metered TOU Service,12/29/2017,1/30/2018,32,,182364,24651.92,,2021-11-11T13:27:11.615382-08:00,182364,kwh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24651.92,,182364,,100945,,,,17972.55,,81419,2018-01-29T08:00:00.000000+00:00,,79728,,,,14267.49,,65840,2017-12-28T08:00:00.000000+00:00,2418,90221,1834,,,16616.11,1584,72812,2017-11-30T08:00:00.000000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182364,17972.55,E19S X,2018-01-29T08:00:00.000000+00:00,145568,14267.49,E19S X,2017-12-28T08:00:00.000000+00:00,168869,16616.11,E19S X,2017-11-30T08:00:00.000000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12010,1105970005A,kwh,170354,1105970005A,kwh,winter,part_peak,242,400,winter,off_peak,256,400,0,1105970005C,kwh,0,1105970005C,kwh,winter,part_peak,381,400,winter,off_peak,365,400,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,678849,PG&E,3220496414,3220496972-2,2246 MILVIA ST,1010432820,E19S Medium General Demand-Metered TOU Service,12/1/2017,12/29/2017,28,,145568,20513.56,,2021-11-11T13:26:54.725160-08:00,145568,kwh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20513.56,,145568,,79728,,,,14267.49,,65840,2017-12-28T08:00:00.000000+00:00,2418,90221,1834,,,16616.11,1584,72812,2017-11-30T08:00:00.000000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145568,14267.49,E19S X,2017-12-28T08:00:00.000000+00:00,168869,16616.11,E19S X,2017-11-30T08:00:00.000000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145568,1105970005A,kwh,0,1105970005C,kwh,winter,part_peak,346,400,winter,off_peak,338,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,678849,PG&E,3220496414,3220496972-2,2246 MILVIA ST,1010432820,E19S Medium General Demand-Metered TOU Service,10/31/2017,12/1/2017,31,,168869,23002.4,,2021-11-11T13:26:43.743905-08:00,168869,kwh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elementary School,Washington Elementary School,678841,PG&E,2690849959,2690849471-4,2300 MLK JR WAY,1010001022,B10S Bus Medium Use,12/2/2021,12/30/2021,28,1/10/2022,82855,18049.22,https://utilityapi.com/api/v2/files/pdf_bill/678841/2690849959_2021-12-02_to_2021-12-30.pdf,2022-02-04T11:49:19.112590-08:00,82855,kwh,,,,,,,4083.69,283,,,H,,50,,,5003.83,2696606476,B10S-Bright Choice,82855.0786,East Bay Community Energy,cca,kwh,,,17887.98,134769.6789,,,5204.47,30940.3997,,,,,,,,,,,13045.39,,82855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82855,JRJ11A,kwh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
